battery,cycle,capacity,soh,rul
B0006,147,1.253259864055301,0.6266299320276505,-0.35185185185185186
B0006,148,1.2532313315493426,0.6266156657746713,-0.3611111111111111
B0006,149,1.2480874960313575,0.6240437480156787,-0.37037037037037035
B0006,150,1.2534354284944844,0.6267177142472422,-0.37962962962962965
B0006,151,1.28980487732669,0.644902438663345,-0.3888888888888889
B0006,152,1.2635402021758837,0.6317701010879418,-0.39814814814814814
B0006,153,1.2479761706842851,0.6239880853421426,-0.4074074074074074
B0006,154,1.2321202877943334,0.6160601438971667,-0.4166666666666667
B0006,155,1.2271137666213534,0.6135568833106767,-0.42592592592592593
B0006,156,1.2217397581377356,0.6108698790688678,-0.4351851851851852
B0006,157,1.211102678915174,0.605551339457587,-0.4444444444444444
B0006,158,1.2056159765131735,0.6028079882565868,-0.4537037037037037
B0006,159,1.2008936262717274,0.6004468131358637,-0.46296296296296297
B0006,160,1.1905903985558337,0.5952951992779169,-0.4722222222222222
B0006,161,1.185179251041941,0.5925896255209705,-0.48148148148148145
B0006,162,1.1796706818144624,0.5898353409072312,-0.49074074074074076
B0006,163,1.1745952836753917,0.5872976418376958,-0.5
B0006,164,1.15381833159625,0.576909165798125,-0.5092592592592593
B0006,165,1.1644009557372264,0.5822004778686132,-0.5185185185185185
B0006,166,1.1587974947916069,0.5793987473958034,-0.5277777777777778
B0006,167,1.1749748834769171,0.5874874417384586,-0.5370370370370371
B0006,168,1.1856752327929356,0.5928376163964678,-0.5462962962962963
B0007,1,1.89105229539079,0.945526147695395,1.0
B0007,2,1.880637027686859,0.9403185138434295,0.9940476190476191
B0007,3,1.8806626717011388,0.9403313358505694,0.9880952380952381
B0007,4,1.8807709009833444,0.9403854504916722,0.9821428571428571
B0007,5,1.8794508728285055,0.9397254364142528,0.9761904761904762
B0007,6,1.8807003517117404,0.9403501758558702,0.9702380952380952
B0007,7,1.8799352523566075,0.9399676261783038,0.9642857142857143
B0007,8,1.8815088124038797,0.9407544062019398,0.9583333333333334
B0007,9,1.8696907870385844,0.9348453935192922,0.9523809523809523
B0007,10,1.870052380139199,0.9350261900695995,0.9464285714285714
B0007,11,1.8700442394188577,0.9350221197094288,0.9404761904761905
B0007,12,1.8596518987766364,0.9298259493883182,0.9345238095238095
B0007,13,1.8590746560862208,0.9295373280431104,0.9285714285714286
B0007,14,1.8590084577709232,0.9295042288854616,0.9226190476190477
B0007,15,1.8593622586957048,0.9296811293478524,0.9166666666666666
B0007,16,1.8587355450601035,0.9293677725300518,0.9107142857142857
B0007,17,1.847817291322145,0.9239086456610724,0.9047619047619048
B0007,18,1.8485252916137047,0.9242626458068524,0.8988095238095238
B0007,19,1.848378951850034,0.924189475925017,0.8928571428571429
B0007,20,1.8807805437609768,0.9403902718804884,0.8869047619047619
B0007,21,1.88147215974436,0.94073607987218,0.8809523809523809
B0007,22,1.8810954313244783,0.9405477156622392,0.875
B0007,23,1.8710089649779995,0.9355044824889998,0.8690476190476191
B0007,24,1.8701995151941375,0.9350997575970688,0.8630952380952381
B0007,25,1.8706715362800983,0.9353357681400492,0.8571428571428571
B0007,26,1.8596124644020169,0.9298062322010084,0.8511904761904762
B0007,27,1.860033909718346,0.930016954859173,0.8452380952380952
B0007,28,1.8591653109160768,0.9295826554580384,0.8392857142857143
B0007,29,1.8481398178778288,0.9240699089389144,0.8333333333333334
B0007,30,1.849201702126164,0.924600851063082,0.8273809523809523
B0007,31,1.8834677437950849,0.9417338718975424,0.8214285714285714
B0007,32,1.8628211117905844,0.9314105558952922,0.8154761904761905
B0007,33,1.852085039652352,0.926042519826176,0.8095238095238095
B0007,34,1.8469504648208708,0.9234752324104354,0.8035714285714286
B0007,35,1.836828431169018,0.918414215584509,0.7976190476190477
B0007,36,1.8371619619672277,0.9185809809836138,0.7916666666666666
B0007,37,1.8316722583718856,0.9158361291859428,0.7857142857142857
B0007,38,1.8211470951317783,0.9105735475658892,0.7797619047619048
B0007,39,1.816506091511515,0.9082530457557575,0.7738095238095238
B0007,40,1.8113815601504557,0.9056907800752279,0.7678571428571429
B0007,41,1.8116056333939583,0.9058028166969792,0.7619047619047619
B0007,42,1.8060548955557405,0.9030274477778703,0.7559523809523809
B0007,43,1.8132041826994056,0.9066020913497028,0.75
B0007,44,1.8062641938283537,0.9031320969141768,0.7440476190476191
B0007,45,1.7958310249900458,0.8979155124950229,0.7380952380952381
B0007,46,1.7858852600390451,0.8929426300195226,0.7321428571428571
B0007,47,1.780326860450275,0.8901634302251376,0.7261904761904762
B0007,48,1.8150756899575575,0.9075378449787788,0.7202380952380952
B0007,49,1.815702515484584,0.907851257742292,0.7142857142857143
B0007,50,1.800243217805667,0.9001216089028335,0.7083333333333334
B0007,51,1.7904476205609308,0.8952238102804654,0.7023809523809523
B0007,52,1.780343032300132,0.890171516150066,0.6964285714285714
B0007,53,1.775328769596812,0.887664384798406,0.6904761904761905
B0007,54,1.770262973473285,0.8851314867366425,0.6845238095238095
B0007,55,1.760081061854204,0.880040530927102,0.6785714285714286
B0007,56,1.749647593537689,0.8748237967688445,0.6726190476190477
B0007,57,1.749650075059311,0.8748250375296555,0.6666666666666666
B0007,58,1.745028739214683,0.8725143696073415,0.6607142857142857
B0007,59,1.739645745528673,0.8698228727643365,0.6547619047619048
B0007,60,1.7285642277717963,0.8642821138858982,0.6488095238095238
B0007,61,1.723900324588418,0.861950162294209,0.6428571428571429
B0007,62,1.7139788776485192,0.8569894388242596,0.6369047619047619
B0007,63,1.7139701997004613,0.8569850998502306,0.6309523809523809
B0007,64,1.7036521173638766,0.8518260586819383,0.625
B0007,65,1.7040137474382486,0.8520068737191243,0.6190476190476191
B0007,66,1.6935716157343033,0.8467858078671516,0.6130952380952381
B0007,67,1.6876577363877656,0.8438288681938828,0.6071428571428571
B0007,68,1.6830744356583152,0.8415372178291576,0.6011904761904762
B0007,69,1.6779270142025482,0.8389635071012741,0.5952380952380952
B0007,70,1.6732060275966172,0.8366030137983086,0.5892857142857143
B0007,71,1.6674367208253988,0.8337183604126994,0.5833333333333334
B0007,72,1.6622662630667526,0.8311331315333763,0.5773809523809523
B0007,73,1.6574243065763063,0.8287121532881532,0.5714285714285714
B0007,74,1.652538684928734,0.826269342464367,0.5654761904761905
B0007,75,1.6472174627573322,0.8236087313786661,0.5595238095238095
B0007,76,1.6364136810898071,0.8182068405449036,0.5535714285714286
B0007,77,1.6362554312048496,0.8181277156024248,0.5476190476190477
B0007,78,1.641119179218384,0.820559589609192,0.5416666666666666
B0007,79,1.6315700789656966,0.8157850394828483,0.5357142857142857
B0007,80,1.621213282987236,0.810606641493618,0.5297619047619048
B0007,81,1.6164273214762122,0.8082136607381061,0.5238095238095238
B0007,82,1.615823510161921,0.8079117550809605,0.5178571428571429
B0007,83,1.61672418029789,0.808362090148945,0.5119047619047619
B0007,84,1.6108655863730026,0.8054327931865013,0.5059523809523809
B0007,85,1.6006603374309376,0.8003301687154688,0.5
B0007,86,1.5959174487005665,0.7979587243502833,0.49404761904761907
B0007,87,1.5962179519462243,0.7981089759731121,0.4880952380952381
B0007,88,1.5958065114633972,0.7979032557316986,0.48214285714285715
B0007,89,1.5906507821480704,0.7953253910740352,0.47619047619047616
B0007,90,1.6888211161855506,0.8444105580927753,0.47023809523809523
B0007,91,1.6259938279733204,0.8129969139866602,0.4642857142857143
B0007,92,1.6157433862812898,0.8078716931406449,0.4583333333333333
B0007,93,1.6056626764846538,0.8028313382423269,0.4523809523809524
B0007,94,1.5949746921524348,0.7974873460762174,0.44642857142857145
B0007,95,1.5904102438871943,0.7952051219435972,0.44047619047619047
B0007,96,1.5853517062988178,0.7926758531494089,0.43452380952380953
B0007,97,1.5799737147242376,0.7899868573621188,0.42857142857142855
B0007,98,1.5752185465278068,0.7876092732639034,0.4226190476190476
B0007,99,1.569798484648868,0.784899242324434,0.4166666666666667
B0007,100,1.5702565375950357,0.7851282687975178,0.4107142857142857
B0007,101,1.565249873909438,0.782624936954719,0.40476190476190477
B0007,102,1.559633933561147,0.7798169667805736,0.39880952380952384
B0007,103,1.5649820533392105,0.7824910266696052,0.39285714285714285
B0007,104,1.57497949984227,0.787489749921135,0.3869047619047619
B0007,105,1.5652811168780458,0.7826405584390229,0.38095238095238093
B0007,106,1.559755497470126,0.779877748735063,0.375
B0007,107,1.549897685670499,0.7749488428352495,0.36904761904761907
B0007,108,1.543877153134502,0.771938576567251,0.3630952380952381
B0007,109,1.5450187488690073,0.7725093744345036,0.35714285714285715
B0007,110,1.5445940154102908,0.7722970077051454,0.35119047619047616
B0007,111,1.5343086721758876,0.7671543360879438,0.34523809523809523
B0007,112,1.5287603942958483,0.7643801971479242,0.3392857142857143
B0007,113,1.5289260249179843,0.7644630124589922,0.3333333333333333
B0007,114,1.529091650133123,0.7645458250665615,0.3273809523809524
B0007,115,1.5239059324661248,0.7619529662330624,0.32142857142857145
B0007,116,1.5186675419100617,0.7593337709550309,0.31547619047619047
B0007,117,1.5136482266426952,0.7568241133213476,0.30952380952380953
B0007,118,1.5136050185229033,0.7568025092614517,0.30357142857142855
B0007,119,1.5139470614867965,0.7569735307433982,0.2976190476190476
B0007,120,1.5339599193158786,0.7669799596579393,0.2916666666666667
B0007,121,1.5391372798653098,0.7695686399326549,0.2857142857142857
B0007,122,1.5236247972838737,0.7618123986419368,0.27976190476190477
B0007,123,1.5135813035589147,0.7567906517794574,0.27380952380952384
B0007,124,1.5077850749847914,0.7538925374923957,0.26785714285714285
B0007,125,1.5031960676037333,0.7515980338018666,0.2619047619047619
B0007,126,1.497822059699588,0.748911029849794,0.25595238095238093
B0007,127,1.492848534633516,0.746424267316758,0.25
B0007,128,1.492414389867026,0.746207194933513,0.24404761904761904
B0007,129,1.487482776538081,0.7437413882690405,0.23809523809523808
B0007,130,1.482535148640411,0.7412675743202055,0.23214285714285715
B0007,131,1.4827874322228984,0.7413937161114492,0.2261904761904762
B0007,132,1.476971179775059,0.7384855898875295,0.22023809523809523
B0007,133,1.4819015554137276,0.7409507777068638,0.21428571428571427
B0007,134,1.4981366198874824,0.7490683099437412,0.20833333333333334
B0007,135,1.4820775214392872,0.7410387607196436,0.20238095238095238
B0007,136,1.4771155312812152,0.7385577656406076,0.19642857142857142
B0007,137,1.4720772783056488,0.7360386391528244,0.19047619047619047
B0007,138,1.472248013656454,0.736124006828227,0.18452380952380953
B0007,139,1.4670106672274663,0.7335053336137332,0.17857142857142858
B0007,140,1.461767249533538,0.730883624766769,0.17261904761904762
B0007,141,1.4566952670489708,0.7283476335244854,0.16666666666666666
B0007,142,1.451354972758956,0.725677486379478,0.16071428571428573
B0007,143,1.451615926257375,0.7258079631286875,0.15476190476190477
B0007,144,1.4468161332173683,0.7234080666086842,0.1488095238095238
B0007,145,1.4467570607768785,0.7233785303884392,0.14285714285714285
B0007,146,1.4413797481446793,0.7206898740723396,0.13690476190476192
B0007,147,1.4362456252208178,0.7181228126104089,0.13095238095238096
B0007,148,1.4368154153924828,0.7184077076962414,0.125
B0007,149,1.4362945145860049,0.7181472572930024,0.11904761904761904
B0007,150,1.4418575315878015,0.7209287657939007,0.1130952380952381
B0007,151,1.4672063484781797,0.7336031742390898,0.10714285714285714
B0007,152,1.4518640367848883,0.7259320183924441,0.10119047619047619
B0007,153,1.44713797527485,0.723568987637425,0.09523809523809523
B0007,154,1.441790586562399,0.7208952932811995,0.08928571428571429
B0007,155,1.431630947911111,0.7158154739555554,0.08333333333333333
B0007,156,1.4318084249673686,0.7159042124836843,0.07738095238095238
B0007,157,1.4262562585106868,0.7131281292553434,0.07142857142857142
B0007,158,1.4260877528924911,0.7130438764462456,0.06547619047619048
B0007,159,1.4212633510031694,0.7106316755015847,0.05952380952380952
B0007,160,1.4163272748795108,0.7081636374397554,0.05357142857142857
B0007,161,1.4165781829175994,0.7082890914587997,0.047619047619047616
B0007,162,1.4108401729425175,0.7054200864712588,0.041666666666666664
B0007,163,1.4109949628347804,0.7054974814173902,0.03571428571428571
B0007,164,1.40617142903988,0.70308571451994,0.02976190476190476
B0007,165,1.4063358479692922,0.7031679239846461,0.023809523809523808
B0007,166,1.4004552399066514,0.7002276199533257,0.017857142857142856
B0007,167,1.4217865046055154,0.7108932523027577,0.011904761904761904
B0007,168,1.4324552720625434,0.7162276360312717,0.005952380952380952
B0007,169,1.4,0.7,0.0
B0018,1,1.8550045207910817,0.9275022603955408,1.0
B0018,2,1.8431955317089987,0.9215977658544994,0.9895833333333334
B0018,3,1.8396018424355425,0.9198009212177712,0.9791666666666666
B0018,4,1.8306736044962053,0.9153368022481027,0.96875
B0018,5,1.8327002069419656,0.9163501034709828,0.9583333333333334
B0018,6,1.8285288846046388,0.9142644423023194,0.9479166666666666
B0018,7,1.8212011895697924,0.9106005947848962,0.9375
B0018,8,1.815170010643328,0.907585005321664,0.9270833333333334
B0018,9,1.8042980520967649,0.9021490260483824,0.9166666666666666
B0018,10,1.8231002302844224,0.9115501151422112,0.90625
B0018,11,1.8121253520255496,0.9060626760127748,0.8958333333333334
B0018,12,1.8046916382117768,0.9023458191058884,0.8854166666666666
B0018,13,1.790844349786295,0.8954221748931475,0.875
B0018,14,1.783470722841926,0.891735361420963,0.8645833333333334
B0018,15,1.7809386125310702,0.8904693062655351,0.8541666666666666
B0018,16,1.771209039672698,0.885604519836349,0.84375
B0018,17,1.7686303996707076,0.8843151998353538,0.8333333333333334
B0018,18,1.7536304801917124,0.8768152400958562,0.8229166666666666
B0018,19,1.7462197416415093,0.8731098708207546,0.8125
B0018,20,1.7376647337053737,0.8688323668526868,0.8020833333333334
B0018,21,1.7315166735475835,0.8657583367737918,0.7916666666666666
B0018,22,1.7085949894470602,0.8542974947235301,0.78125
B0018,23,1.711469957068211,0.8557349785341055,0.7708333333333334
B0018,24,1.7075021373272627,0.8537510686636314,0.7604166666666666
B0018,25,1.7492382064360228,0.8746191032180114,0.75
B0018,26,1.7327697147429957,0.8663848573714978,0.7395833333333334
B0018,27,1.7222313328292376,0.8611156664146188,0.7291666666666666
B0018,28,1.711846298984729,0.8559231494923645,0.71875
B0018,29,1.699267835126687,0.8496339175633435,0.7083333333333334
B0018,30,1.6940366439243106,0.8470183219621553,0.6979166666666666
B0018,31,1.6819027078768087,0.8409513539384044,0.6875
B0018,32,1.6769770618433686,0.8384885309216843,0.6770833333333334
B0018,33,1.6655229306478936,0.8327614653239468,0.6666666666666666
B0018,34,1.6571924575832084,0.8285962287916042,0.65625
B0018,35,1.6482241555294048,0.8241120777647024,0.6458333333333334
B0018,36,1.6387701497987262,0.8193850748993631,0.6354166666666666
B0018,37,1.6276486907262062,0.8138243453631031,0.625
B0018,38,1.62215370227252,0.81107685113626,0.6145833333333334
B0018,39,1.6140066510467586,0.8070033255233793,0.6041666666666666
B0018,40,1.6760516154424625,0.8380258077212313,0.59375
B0018,41,1.649300642552199,0.8246503212760995,0.5833333333333334
B0018,42,1.63238299185809,0.816191495929045,0.5729166666666666
B0018,43,1.6164159719025777,0.8082079859512888,0.5625
B0018,44,1.6109028378249377,0.8054514189124689,0.5520833333333334
B0018,45,1.5954638693695655,0.7977319346847828,0.5416666666666666
B0018,46,1.726707440085764,0.863353720042882,0.53125
B0018,47,1.7165673917429751,0.8582836958714876,0.5208333333333334
B0018,48,1.6958235570934848,0.8479117785467424,0.5104166666666666
B0018,49,1.6777783190792557,0.8388891595396278,0.5
B0018,50,1.6606586897774192,0.8303293448887096,0.4895833333333333
B0018,51,1.6664109274827466,0.8332054637413733,0.4791666666666667
B0018,52,1.6468336174407805,0.8234168087203902,0.46875
B0018,53,1.6257639928779952,0.8128819964389976,0.4583333333333333
B0018,54,1.6121577411874597,0.8060788705937298,0.4479166666666667
B0018,55,1.6057366823755344,0.8028683411877672,0.4375
B0018,56,1.673645314879889,0.8368226574399446,0.4270833333333333
B0018,57,1.6404348572349936,0.8202174286174968,0.4166666666666667
B0018,58,1.6132653317422077,0.8066326658711038,0.40625
B0018,59,1.5920964324686278,0.7960482162343139,0.3958333333333333
B0018,60,1.5866011820698824,0.7933005910349412,0.3854166666666667
B0018,61,1.580076649033625,0.7900383245168126,0.375
B0018,62,1.5641732953289167,0.7820866476644583,0.3645833333333333
B0018,63,1.555618272193922,0.777809136096961,0.3541666666666667
B0018,64,1.5402045278637395,0.7701022639318698,0.34375
B0018,65,1.5321613015959863,0.7660806507979931,0.3333333333333333
B0018,66,1.5316232403693415,0.7658116201846707,0.3229166666666667
B0018,67,1.5222595950771978,0.7611297975385989,0.3125
B0018,68,1.5065267126851285,0.7532633563425642,0.3020833333333333
B0018,69,1.5014219556532926,0.7507109778266463,0.2916666666666667
B0018,70,1.4963534117486457,0.7481767058743228,0.28125
B0018,71,1.5334262000312422,0.7667131000156211,0.2708333333333333
B0018,72,1.523845267514426,0.761922633757213,0.2604166666666667
B0018,73,1.501192099426124,0.750596049713062,0.25
B0018,74,1.492417671450291,0.7462088357251455,0.23958333333333334
B0018,75,1.483323851940123,0.7416619259700615,0.22916666666666666
B0018,76,1.4807376792294196,0.7403688396147098,0.21875
B0018,77,1.4735077809902477,0.7367538904951239,0.20833333333333334
B0018,78,1.46801928526661,0.734009642633305,0.19791666666666666
B0018,79,1.458092355711902,0.729046177855951,0.1875
B0018,80,1.44786609888914,0.72393304944457,0.17708333333333334
B0018,81,1.4527808777541982,0.7263904388770991,0.16666666666666666
B0018,82,1.4425356364492432,0.7212678182246216,0.15625
B0018,83,1.4392712877203313,0.7196356438601657,0.14583333333333334
B0018,84,1.4286475681888218,0.7143237840944109,0.13541666666666666
B0018,85,1.4249026750004896,0.7124513375002448,0.125
B0018,86,1.4698115324524124,0.7349057662262062,0.11458333333333333
B0018,87,1.4525819651050202,0.7262909825525101,0.10416666666666667
B0018,88,1.442834198908794,0.721417099454397,0.09375
B0018,89,1.428376058807949,0.7141880294039745,0.08333333333333333
B0018,90,1.4154547844370715,0.7077273922185358,0.07291666666666667
B0018,91,1.454576670077708,0.727288335038854,0.0625
B0018,92,1.4283179548274056,0.7141589774137028,0.052083333333333336
B0018,93,1.4197026883204058,0.7098513441602029,0.041666666666666664
B0018,94,1.4155606630306516,0.7077803315153258,0.03125
B0018,95,1.405680035419228,0.702840017709614,0.020833333333333332
B0018,96,1.4084461071166137,0.7042230535583068,0.010416666666666666
B0018,97,1.3968547782872414,0.6984273891436207,0.0
B0018,98,1.3935670371440676,0.6967835185720338,-0.010416666666666666
B0018,99,1.3893644292809475,0.6946822146404737,-0.020833333333333332
B0018,100,1.378565141566671,0.6892825707833355,-0.03125
B0018,101,1.384901110085747,0.6924505550428735,-0.041666666666666664
B0018,102,1.3703251814242443,0.6851625907121222,-0.052083333333333336
B0018,103,1.3733464385229082,0.6866732192614541,-0.0625
B0018,104,1.3679487285504814,0.6839743642752407,-0.07291666666666667
B0018,105,1.3567141087089647,0.6783570543544823,-0.08333333333333333
B0018,106,1.4604310209194575,0.7302155104597288,-0.09375
B0018,107,1.4500998937104097,0.7250499468552049,-0.10416666666666667
B0018,108,1.4381406901824496,0.7190703450912248,-0.11458333333333333
B0018,109,1.4283681980964316,0.7141840990482158,-0.125
B0018,110,1.4147874517552432,0.7073937258776216,-0.13541666666666666
B0018,111,1.413889163393182,0.706944581696591,-0.14583333333333334
B0018,112,1.3989331662177225,0.6994665831088612,-0.15625
B0018,113,1.3953322584033976,0.6976661292016988,-0.16666666666666666
B0018,114,1.390046129540245,0.6950230647701225,-0.17708333333333334
B0018,115,1.3860271454209647,0.6930135727104824,-0.1875
B0018,116,1.388215260193751,0.6941076300968755,-0.19791666666666666
B0018,117,1.3761826562394497,0.6880913281197248,-0.20833333333333334
B0018,118,1.3647168898640163,0.6823584449320081,-0.21875
B0018,119,1.3589854739373584,0.6794927369686792,-0.22916666666666666
B0018,120,1.34623087640088,0.67311543820044,-0.23958333333333334
B0018,121,1.4268427818454643,0.7134213909227322,-0.25
B0018,122,1.4064481483279665,0.7032240741639832,-0.2604166666666667
B0018,123,1.3934907492075153,0.6967453746037576,-0.2708333333333333
B0018,124,1.3882493512249316,0.6941246756124658,-0.28125
B0018,125,1.3701878338420928,0.6850939169210464,-0.2916666666666667
B0018,126,1.379695166560862,0.689847583280431,-0.3020833333333333
B0018,127,1.3686586323935683,0.6843293161967842,-0.3125
B0018,128,1.3627371779096438,0.6813685889548219,-0.3229166666666667
B0018,129,1.3634051133928071,0.6817025566964036,-0.3333333333333333
B0018,130,1.3518646035305233,0.6759323017652616,-0.34375
B0018,131,1.3547969729652622,0.6773984864826311,-0.3541666666666667
B0018,132,1.341051440640485,0.6705257203202425,-0.3645833333333333
